日付,緯度,経度,日平均気温(℃)
2025-08-29,32.83433481269516,130.02409751074833,29.72
2025-08-30,32.83433481269516,130.02409751074833,29.82
2025-08-31,32.83433481269516,130.02409751074833,29.57
2025-09-01,32.83433481269516,130.02409751074833,29.31
2025-09-02,32.83433481269516,130.02409751074833,27.55
2025-09-03,32.83433481269516,130.02409751074833,29.46
2025-09-04,32.83433481269516,130.02409751074833,28.28
2025-09-05,32.83433481269516,130.02409751074833,29.06
2025-09-06,32.83433481269516,130.02409751074833,29.18
2025-09-07,32.83433481269516,130.02409751074833,29.59
2025-09-08,32.83433481269516,130.02409751074833,29.8
2025-09-09,32.83433481269516,130.02409751074833,29.72
2025-09-10,32.83433481269516,130.02409751074833,26.54
2025-09-11,32.83433481269516,130.02409751074833,28.21
2025-09-12,32.83433481269516,130.02409751074833,27.83
2025-09-13,32.83433481269516,130.02409751074833,28.68
2025-09-14,32.83433481269516,130.02409751074833,28.81
2025-09-15,32.83433481269516,130.02409751074833,28.87
2025-09-16,32.83433481269516,130.02409751074833,28.94
2025-09-17,32.83433481269516,130.02409751074833,27.58
2025-09-18,32.83433481269516,130.02409751074833,27.18
2025-09-19,32.83433481269516,130.02409751074833,27.21
2025-09-20,32.83433481269516,130.02409751074833,26.9
2025-09-21,32.83433481269516,130.02409751074833,26.14
2025-09-22,32.83433481269516,130.02409751074833,25.34
2025-09-23,32.83433481269516,130.02409751074833,27.02
2025-09-24,32.83433481269516,130.02409751074833,27.49
2025-09-25,32.83433481269516,130.02409751074833,27.66
2025-09-26,32.83433481269516,130.02409751074833,27.38
2025-09-27,32.83433481269516,130.02409751074833,24.98
2025-09-28,32.83433481269516,130.02409751074833,25.84
2025-09-29,32.83433481269516,130.02409751074833,25.57
2025-09-30,32.83433481269516,130.02409751074833,23.99
2025-10-01,32.83433481269516,130.02409751074833,23.98
2025-10-02,32.83433481269516,130.02409751074833,24.58
2025-10-03,32.83433481269516,130.02409751074833,23.0
2025-10-04,32.83433481269516,130.02409751074833,25.91
2025-10-05,32.83433481269516,130.02409751074833,26.02
2025-10-06,32.83433481269516,130.02409751074833,25.68
2025-10-07,32.83433481269516,130.02409751074833,25.81
2025-10-08,32.83433481269516,130.02409751074833,26.39
2025-10-09,32.83433481269516,130.02409751074833,25.29
2025-10-10,32.83433481269516,130.02409751074833,24.37
2025-10-11,32.83433481269516,130.02409751074833,25.52
2025-10-12,32.83433481269516,130.02409751074833,26.25
2025-10-13,32.83433481269516,130.02409751074833,25.39
2025-10-14,32.83433481269516,130.02409751074833,24.97
2025-10-15,32.83433481269516,130.02409751074833,25.13
2025-10-16,32.83433481269516,130.02409751074833,26.17
2025-10-17,32.83433481269516,130.02409751074833,25.26
2025-10-18,32.83433481269516,130.02409751074833,24.28
2025-10-19,32.83433481269516,130.02409751074833,23.58
2025-10-20,32.83433481269516,130.02409751074833,22.29
2025-10-21,32.83433481269516,130.02409751074833,20.89
2025-10-22,32.83433481269516,130.02409751074833,18.28
2025-10-23,32.83433481269516,130.02409751074833,20.08
2025-10-24,32.83433481269516,130.02409751074833,20.97
2025-10-25,32.83433481269516,130.02409751074833,20.04
2025-10-26,32.83433481269516,130.02409751074833,19.72
2025-10-27,32.83433481269516,130.02409751074833,17.54
2025-10-28,32.83433481269516,130.02409751074833,14.54
2025-10-29,32.83433481269516,130.02409751074833,15.16
2025-10-30,32.83433481269516,130.02409751074833,17.03
2025-10-31,32.83433481269516,130.02409751074833,16.85
2025-11-01,32.83433481269516,130.02409751074833,18.0
2025-11-02,32.83433481269516,130.02409751074833,17.6
2025-11-03,32.83433481269516,130.02409751074833,15.16
2025-11-04,32.83433481269516,130.02409751074833,15.66
2025-11-05,32.83433481269516,130.02409751074833,18.08
2025-11-06,32.83433481269516,130.02409751074833,18.2
2025-11-07,32.83433481269516,130.02409751074833,17.02
2025-11-08,32.83433481269516,130.02409751074833,18.7
2025-11-09,32.83433481269516,130.02409751074833,19.81
2025-11-10,32.83433481269516,130.02409751074833,16.28
2025-11-11,32.83433481269516,130.02409751074833,13.33
2025-11-12,32.83433481269516,130.02409751074833,15.52
2025-11-13,32.83433481269516,130.02409751074833,15.97
2025-11-14,32.83433481269516,130.02409751074833,15.07
2025-11-15,32.83433481269516,130.02409751074833,14.89
2025-11-16,32.83433481269516,130.02409751074833,15.01
2025-11-17,32.83433481269516,130.02409751074833,15.61
2025-11-18,32.83433481269516,130.02409751074833,10.99
2025-11-19,32.83433481269516,130.02409751074833,10.55
2025-11-20,32.83433481269516,130.02409751074833,12.2
2025-11-21,32.83433481269516,130.02409751074833,12.99
2025-11-22,32.83433481269516,130.02409751074833,11.86
2025-11-23,32.83433481269516,130.02409751074833,12.38
2025-11-24,32.83433481269516,130.02409751074833,14.56
2025-11-25,32.83433481269516,130.02409751074833,13.83
2025-11-26,32.83433481269516,130.02409751074833,11.77
2025-11-27,32.83433481269516,130.02409751074833,13.92
2025-11-28,32.83433481269516,130.02409751074833,11.55
2025-11-29,32.83433481269516,130.02409751074833,10.1
2025-11-30,32.83433481269516,130.02409751074833,14.15
2025-12-01,32.83433481269516,130.02409751074833,15.66
2025-12-02,32.83433481269516,130.02409751074833,13.54
2025-12-03,32.83433481269516,130.02409751074833,8.77
2025-12-04,32.83433481269516,130.02409751074833,6.72
2025-12-05,32.83433481269516,130.02409751074833,7.67
2025-12-06,32.83433481269516,130.02409751074833,7.62
2025-12-07,32.83433481269516,130.02409751074833,11.87
2025-12-08,32.83433481269516,130.02409751074833,12.45
2025-12-09,32.83433481269516,130.02409751074833,9.05
2025-12-10,32.83433481269516,130.02409751074833,9.43
2025-12-11,32.83433481269516,130.02409751074833,12.32
2025-12-12,32.83433481269516,130.02409751074833,10.59
2025-12-13,32.83433481269516,130.02409751074833,9.24
2025-12-14,32.83433481269516,130.02409751074833,9.87
2025-12-15,32.83433481269516,130.02409751074833,8.43
2025-12-16,32.83433481269516,130.02409751074833,8.92
2025-12-17,32.83433481269516,130.02409751074833,11.35
2025-12-18,32.83433481269516,130.02409751074833,9.5
2025-12-19,32.83433481269516,130.02409751074833,12.7
2025-12-20,32.83433481269516,130.02409751074833,16.2
2025-12-21,32.83433481269516,130.02409751074833,12.75
2025-12-22,32.83433481269516,130.02409751074833,9.91
2025-12-23,32.83433481269516,130.02409751074833,11.44
2025-12-24,32.83433481269516,130.02409751074833,14.61
2025-12-25,32.83433481269516,130.02409751074833,10.08
2025-12-26,32.83433481269516,130.02409751074833,3.05
2025-12-27,32.83433481269516,130.02409751074833,3.36
2025-12-28,32.83433481269516,130.02409751074833,6.26
2025-12-29,32.83433481269516,130.02409751074833,10.31
2025-12-30,32.83433481269516,130.02409751074833,10.91
2025-12-31,32.83433481269516,130.02409751074833,7.82
2026-01-01,32.83433481269516,130.02409751074833,4.75
2026-01-02,32.83433481269516,130.02409751074833,3.06
2026-01-03,32.83433481269516,130.02409751074833,5.98
2026-01-04,32.83433481269516,130.02409751074833,8.29
2026-01-05,32.83433481269516,130.02409751074833,8.36
2026-01-06,32.83433481269516,130.02409751074833,5.98
2026-01-07,32.83433481269516,130.02409751074833,7.67
2026-01-08,32.83433481269516,130.02409751074833,5.37
2026-01-09,32.83433481269516,130.02409751074833,4.47
2026-01-10,32.83433481269516,130.02409751074833,11.44
2026-01-11,32.83433481269516,130.02409751074833,3.89
2026-01-12,32.83433481269516,130.02409751074833,4.68
2026-01-13,32.83433481269516,130.02409751074833,10.55
2026-01-14,32.83433481269516,130.02409751074833,6.73
2026-01-15,32.83433481269516,130.02409751074833,11.58
2026-01-16,32.83433481269516,130.02409751074833,11.39
2026-01-17,32.83433481269516,130.02409751074833,9.98
2026-01-18,32.83433481269516,130.02409751074833,9.94
2026-01-19,32.83433481269516,130.02409751074833,10.63
2026-01-20,32.83433481269516,130.02409751074833,8.28
2026-01-21,32.83433481269516,130.02409751074833,4.62
2026-01-22,32.83433481269516,130.02409751074833,2.26
2026-01-23,32.83433481269516,130.02409751074833,4.2
2026-01-24,32.83433481269516,130.02409751074833,5.76
2026-01-25,32.83433481269516,130.02409751074833,4.48
2026-01-26,32.83433481269516,130.02409751074833,4.38
2026-01-27,32.83433481269516,130.02409751074833,6.44
2026-01-28,32.83433481269516,130.02409751074833,4.65
2026-01-29,32.83433481269516,130.02409751074833,4.6
2026-01-30,32.83433481269516,130.02409751074833,5.34
2026-01-31,32.83433481269516,130.02409751074833,5.6
2026-02-01,32.83433481269516,130.02409751074833,6.08
2026-02-02,32.83433481269516,130.02409751074833,5.51
2026-02-03,32.83433481269516,130.02409751074833,5.08
2026-02-04,32.83433481269516,130.02409751074833,7.66
2026-02-05,32.83433481269516,130.02409751074833,9.98
2026-02-06,32.83433481269516,130.02409751074833,10.2
2026-02-07,32.83433481269516,130.02409751074833,6.01
2026-02-08,32.83433481269516,130.02409751074833,0.24
2026-02-09,32.83433481269516,130.02409751074833,3.23
2026-02-10,32.83433481269516,130.02409751074833,7.26
2026-02-11,32.83433481269516,130.02409751074833,9.05
2026-02-12,32.83433481269516,130.02409751074833,8.06
2026-02-13,32.83433481269516,130.02409751074833,8.16
2026-02-14,32.83433481269516,130.02409751074833,9.47
2026-02-15,32.83433481269516,130.02409751074833,13.13
2026-02-16,32.83433481269516,130.02409751074833,9.81
2026-02-17,32.83433481269516,130.02409751074833,9.71
2026-02-18,32.83433481269516,130.02409751074833,8.72
2026-02-19,32.83433481269516,130.02409751074833,8.71
2026-02-20,32.83433481269516,130.02409751074833,10.46
2026-02-21,32.83433481269516,130.02409751074833,11.2
2026-02-22,32.83433481269516,130.02409751074833,15.67
2026-02-23,32.83433481269516,130.02409751074833,11.33
2026-02-24,32.83433481269516,130.02409751074833,10.22
2026-02-25,32.83433481269516,130.02409751074833,13.06
2026-02-26,32.83433481269516,130.02409751074833,14.03
2026-02-27,32.83433481269516,130.02409751074833,13.16
2026-02-28,32.83433481269516,130.02409751074833,12.81
2026-03-01,32.83433481269516,130.02409751074833,12.32
2026-03-02,32.83433481269516,130.02409751074833,12.28
2026-03-03,32.83433481269516,130.02409751074833,12.32
2026-03-04,32.83433481269516,130.02409751074833,11.29
2026-03-05,32.83433481269516,130.02409751074833,11.24
2026-03-06,32.83433481269516,130.02409751074833,11.3
2026-03-07,32.83433481269516,130.02409751074833,7.53
2026-03-08,32.83433481269516,130.02409751074833,7.21
2026-03-09,32.83433481269516,130.02409751074833,8.43
2026-03-10,32.83433481269516,130.02409751074833,8.36
2026-03-11,32.83433481269516,130.02409751074833,8.48
2026-03-12,32.83433481269516,130.02409751074833,9.9
2026-03-13,32.83433481269516,130.02409751074833,8.58
2026-03-14,32.83433481269516,130.02409751074833,9.97
2026-03-15,32.83433481269516,130.02409751074833,10.53
2026-03-16,32.83433481269516,130.02409751074833,11.5
2026-03-17,32.83433481269516,130.02409751074833,12.06
2026-03-18,32.83433481269516,130.02409751074833,13.24
2026-03-19,32.83433481269516,130.02409751074833,13.24
2026-03-20,32.83433481269516,130.02409751074833,11.74
2026-03-21,32.83433481269516,130.02409751074833,12.69
2026-03-22,32.83433481269516,130.02409751074833,13.14
2026-03-23,32.83433481269516,130.02409751074833,14.93
2026-03-24,32.83433481269516,130.02409751074833,14.81
2026-03-25,32.83433481269516,130.02409751074833,13.24
2026-03-26,32.83433481269516,130.02409751074833,14.57
2026-03-27,32.83433481269516,130.02409751074833,14.35
2026-03-28,32.83433481269516,130.02409751074833,15.07
2026-03-29,32.83433481269516,130.02409751074833,15.18
2026-03-30,32.83433481269516,130.02409751074833,16.72
2026-03-31,32.83433481269516,130.02409751074833,17.24
2026-04-01,32.83433481269516,130.02409751074833,13.2
2026-04-02,32.83433481269516,130.02409751074833,14.36
2026-04-03,32.83433481269516,130.02409751074833,15.83
2026-04-04,32.83433481269516,130.02409751074833,17.24
2026-04-05,32.83433481269516,130.02409751074833,15.73
2026-04-06,32.83433481269516,130.02409751074833,17.45
2026-04-07,32.83433481269516,130.02409751074833,15.06
2026-04-08,32.83433481269516,130.02409751074833,12.58
2026-04-09,32.83433481269516,130.02409751074833,15.98
2026-04-10,32.83433481269516,130.02409751074833,19.07
2026-04-11,32.83433481269516,130.02409751074833,16.82
2026-04-12,32.83433481269516,130.02409751074833,17.62
2026-04-13,32.83433481269516,130.02409751074833,17.52
2026-04-14,32.83433481269516,130.02409751074833,17.66
2026-04-15,32.83433481269516,130.02409751074833,17.44
2026-04-16,32.83433481269516,130.02409751074833,18.65
2026-04-17,32.83433481269516,130.02409751074833,18.53
2026-04-18,32.83433481269516,130.02409751074833,18.65
2026-04-19,32.83433481269516,130.02409751074833,18.21
2026-04-20,32.83433481269516,130.02409751074833,18.9
2026-04-21,32.83433481269516,130.02409751074833,18.7
2026-04-22,32.83433481269516,130.02409751074833,16.52
2026-04-23,32.83433481269516,130.02409751074833,16.17
2026-04-24,32.83433481269516,130.02409751074833,17.78
2026-04-25,32.83433481269516,130.02409751074833,18.32
2026-04-26,32.83433481269516,130.02409751074833,16.51
2026-04-27,32.83433481269516,130.02409751074833,18.15
2026-04-28,32.83433481269516,130.02409751074833,18.66
2026-04-29,32.83433481269516,130.02409751074833,16.76
2026-04-30,32.83433481269516,130.02409751074833,15.3
2026-05-01,32.83433481269516,130.02409751074833,17.32
2026-05-02,32.83433481269516,130.02409751074833,18.29
2026-05-03,32.83433481269516,130.02409751074833,18.45
2026-05-04,32.83433481269516,130.02409751074833,16.79
2026-05-05,32.83433481269516,130.02409751074833,16.71
2026-05-06,32.83433481269516,130.02409751074833,18.49
2026-05-07,32.83433481269516,130.02409751074833,20.56
2026-05-08,32.83433481269516,130.02409751074833,19.21
2026-05-09,32.83433481269516,130.02409751074833,17.9
2026-05-10,32.83433481269516,130.02409751074833,18.09
2026-05-11,32.83433481269516,130.02409751074833,19.56
2026-05-12,32.83433481269516,130.02409751074833,19.54
2026-05-13,32.83433481269516,130.02409751074833,19.66
2026-05-14,32.83433481269516,130.02409751074833,21.4
2026-05-15,32.83433481269516,130.02409751074833,22.21
2026-05-16,32.83433481269516,130.02409751074833,22.3
2026-05-17,32.83433481269516,130.02409751074833,22.62
2026-05-18,32.83433481269516,130.02409751074833,22.84
2026-05-19,32.83433481269516,130.02409751074833,23.31
2026-05-20,32.83433481269516,130.02409751074833,25.79
2026-05-21,32.83433481269516,130.02409751074833,22.77
2026-05-22,32.83433481269516,130.02409751074833,21.79
2026-05-23,32.83433481269516,130.02409751074833,22.75
2026-05-24,32.83433481269516,130.02409751074833,24.32
2026-05-25,32.83433481269516,130.02409751074833,25.7
2026-05-26,32.83433481269516,130.02409751074833,25.84
2026-05-27,32.83433481269516,130.02409751074833,23.5
2026-05-28,32.83433481269516,130.02409751074833,23.64
2026-05-29,32.83433481269516,130.02409751074833,23.84
2026-05-30,32.83433481269516,130.02409751074833,23.62
2026-05-31,32.83433481269516,130.02409751074833,24.88
2026-06-01,32.83433481269516,130.02409751074833,23.67
2026-06-02,32.83433481269516,130.02409751074833,24.08
2026-06-03,32.83433481269516,130.02409751074833,23.86
2026-06-04,32.83433481269516,130.02409751074833,22.2
2026-06-05,32.83433481269516,130.02409751074833,22.84
2026-06-06,32.83433481269516,130.02409751074833,23.78
2026-06-07,32.83433481269516,130.02409751074833,25.04
2026-06-08,32.83433481269516,130.02409751074833,22.31
2026-06-09,32.83433481269516,130.02409751074833,20.14
2026-06-10,32.83433481269516,130.02409751074833,22.19
2026-06-11,32.83433481269516,130.02409751074833,22.35
2026-06-12,32.83433481269516,130.02409751074833,22.59
2026-06-13,32.83433481269516,130.02409751074833,23.26
2026-06-14,32.83433481269516,130.02409751074833,23.1
2026-06-15,32.83433481269516,130.02409751074833,24.51
2026-06-16,32.83433481269516,130.02409751074833,25.82
2026-06-17,32.83433481269516,130.02409751074833,24.75
2026-06-18,32.83433481269516,130.02409751074833,25.05
2026-06-19,32.83433481269516,130.02409751074833,25.48
2026-06-20,32.83433481269516,130.02409751074833,26.06
2026-06-21,32.83433481269516,130.02409751074833,24.8
2026-06-22,32.83433481269516,130.02409751074833,22.82
2026-06-23,32.83433481269516,130.02409751074833,21.03
2026-06-24,32.83433481269516,130.02409751074833,23.32
2026-06-25,32.83433481269516,130.02409751074833,24.99
2026-06-26,32.83433481269516,130.02409751074833,22.01
2026-06-27,32.83433481269516,130.02409751074833,23.73
2026-06-28,32.83433481269516,130.02409751074833,23.78
2026-06-29,32.83433481269516,130.02409751074833,24.44
2026-06-30,32.83433481269516,130.02409751074833,23.84
2026-07-01,32.83433481269516,130.02409751074833,25.72
2026-07-02,32.83433481269516,130.02409751074833,25.22
2026-07-03,32.83433481269516,130.02409751074833,24.06
2026-07-04,32.83433481269516,130.02409751074833,26.09
2026-07-05,32.83433481269516,130.02409751074833,25.98
2026-07-06,32.83433481269516,130.02409751074833,26.5
2026-07-07,32.83433481269516,130.02409751074833,27.69
2026-07-08,32.83433481269516,130.02409751074833,28.61
2026-07-09,32.83433481269516,130.02409751074833,28.87
2026-07-10,32.83433481269516,130.02409751074833,29.77
2026-07-11,32.83433481269516,130.02409751074833,30.82
2026-07-12,32.83433481269516,130.02409751074833,30.69
2026-07-13,32.83433481269516,130.02409751074833,29.79
2026-07-14,32.83433481269516,130.02409751074833,29.4
2026-07-15,32.83433481269516,130.02409751074833,28.83
2026-07-16,32.83433481269516,130.02409751074833,28.52
2026-07-17,32.83433481269516,130.02409751074833,28.89
2026-07-18,32.83433481269516,130.02409751074833,29.62
2026-07-19,32.83433481269516,130.02409751074833,29.79
2026-07-20,32.83433481269516,130.02409751074833,30.17
2026-07-21,32.83433481269516,130.02409751074833,30.07
2026-07-22,32.83433481269516,130.02409751074833,30.31
2026-07-23,32.83433481269516,130.02409751074833,29.99
2026-07-24,32.83433481269516,130.02409751074833,30.23
2026-07-25,32.83433481269516,130.02409751074833,30.62
2026-07-26,32.83433481269516,130.02409751074833,30.76
2026-07-27,32.83433481269516,130.02409751074833,31.36
2026-07-28,32.83433481269516,130.02409751074833,30.26
2026-07-29,32.83433481269516,130.02409751074833,29.91
2026-07-30,32.83433481269516,130.02409751074833,29.85
2026-07-31,32.83433481269516,130.02409751074833,29.54
2026-08-01,32.83433481269516,130.02409751074833,29.86
2026-08-02,32.83433481269516,130.02409751074833,30.42
2026-08-03,32.83433481269516,130.02409751074833,31.33
2026-08-04,32.83433481269516,130.02409751074833,31.98
2026-08-05,32.83433481269516,130.02409751074833,30.61
2026-08-06,32.83433481269516,130.02409751074833,30.29
2026-08-07,32.83433481269516,130.02409751074833,30.17
2026-08-08,32.83433481269516,130.02409751074833,30.18
2026-08-09,32.83433481269516,130.02409751074833,30.07
2026-08-10,32.83433481269516,130.02409751074833,29.5
2026-08-11,32.83433481269516,130.02409751074833,29.4
2026-08-12,32.83433481269516,130.02409751074833,29.21
2026-08-13,32.83433481269516,130.02409751074833,29.1
2026-08-14,32.83433481269516,130.02409751074833,28.91
2026-08-15,32.83433481269516,130.02409751074833,28.81
2026-08-16,32.83433481269516,130.02409751074833,28.7
2026-08-17,32.83433481269516,130.02409751074833,28.6
2026-08-18,32.83433481269516,130.02409751074833,28.5
2026-08-19,32.83433481269516,130.02409751074833,28.3
2026-08-20,32.83433481269516,130.02409751074833,28.1
2026-08-21,32.83433481269516,130.02409751074833,28.1
2026-08-22,32.83433481269516,130.02409751074833,27.9
2026-08-23,32.83433481269516,130.02409751074833,27.8
2026-08-24,32.83433481269516,130.02409751074833,27.7
2026-08-25,32.83433481269516,130.02409751074833,27.6
2026-08-26,32.83433481269516,130.02409751074833,27.5
2026-08-27,32.83433481269516,130.02409751074833,27.4
2026-08-28,32.83433481269516,130.02409751074833,27.3
2026-08-29,32.83433481269516,130.02409751074833,27.2
2026-08-30,32.83433481269516,130.02409751074833,27.1
2026-08-31,32.83433481269516,130.02409751074833,27
2026-09-01,32.83433481269516,130.02409751074833,26.9
2026-09-02,32.83433481269516,130.02409751074833,26.7
2026-09-03,32.83433481269516,130.02409751074833,26.6
2026-09-04,32.83433481269516,130.02409751074833,26.5
2026-09-05,32.83433481269516,130.02409751074833,26.4
2026-09-06,32.83433481269516,130.02409751074833,26.3
2026-09-07,32.83433481269516,130.02409751074833,26.2
2026-09-08,32.83433481269516,130.02409751074833,26
2026-09-09,32.83433481269516,130.02409751074833,25.9
2026-09-10,32.83433481269516,130.02409751074833,25.8
2026-09-11,32.83433481269516,130.02409751074833,25.6
2026-09-12,32.83433481269516,130.02409751074833,25.5
2026-09-13,32.83433481269516,130.02409751074833,25.4
2026-09-14,32.83433481269516,130.02409751074833,25.2
2026-09-15,32.83433481269516,130.02409751074833,25.1
2026-09-16,32.83433481269516,130.02409751074833,24.9
2026-09-17,32.83433481269516,130.02409751074833,24.7
2026-09-18,32.83433481269516,130.02409751074833,24.6
2026-09-19,32.83433481269516,130.02409751074833,24.3
2026-09-20,32.83433481269516,130.02409751074833,24.2
2026-09-21,32.83433481269516,130.02409751074833,24
2026-09-22,32.83433481269516,130.02409751074833,23.8
2026-09-23,32.83433481269516,130.02409751074833,23.7
2026-09-24,32.83433481269516,130.02409751074833,23.5
2026-09-25,32.83433481269516,130.02409751074833,23.3
2026-09-26,32.83433481269516,130.02409751074833,23.2
2026-09-27,32.83433481269516,130.02409751074833,23
2026-09-28,32.83433481269516,130.02409751074833,22.9
2026-09-29,32.83433481269516,130.02409751074833,22.7
2026-09-30,32.83433481269516,130.02409751074833,22.5
2026-10-01,32.83433481269516,130.02409751074833,22.4
2026-10-02,32.83433481269516,130.02409751074833,22.2
2026-10-03,32.83433481269516,130.02409751074833,22.1
2026-10-04,32.83433481269516,130.02409751074833,21.9
2026-10-05,32.83433481269516,130.02409751074833,21.8
2026-10-06,32.83433481269516,130.02409751074833,21.6
2026-10-07,32.83433481269516,130.02409751074833,21.4
2026-10-08,32.83433481269516,130.02409751074833,21.3
2026-10-09,32.83433481269516,130.02409751074833,21.1
2026-10-10,32.83433481269516,130.02409751074833,20.9
2026-10-11,32.83433481269516,130.02409751074833,20.8
2026-10-12,32.83433481269516,130.02409751074833,20.5
2026-10-13,32.83433481269516,130.02409751074833,20.4
2026-10-14,32.83433481269516,130.02409751074833,20.2
2026-10-15,32.83433481269516,130.02409751074833,20
2026-10-16,32.83433481269516,130.02409751074833,19.8
2026-10-17,32.83433481269516,130.02409751074833,19.6
2026-10-18,32.83433481269516,130.02409751074833,19.4
2026-10-19,32.83433481269516,130.02409751074833,19.2
2026-10-20,32.83433481269516,130.02409751074833,19
2026-10-21,32.83433481269516,130.02409751074833,18.8
2026-10-22,32.83433481269516,130.02409751074833,18.6
2026-10-23,32.83433481269516,130.02409751074833,18.4
2026-10-24,32.83433481269516,130.02409751074833,18.2
2026-10-25,32.83433481269516,130.02409751074833,18
2026-10-26,32.83433481269516,130.02409751074833,17.8
2026-10-27,32.83433481269516,130.02409751074833,17.6
2026-10-28,32.83433481269516,130.02409751074833,17.4
2026-10-29,32.83433481269516,130.02409751074833,17.2
2026-10-30,32.83433481269516,130.02409751074833,17
2026-10-31,32.83433481269516,130.02409751074833,16.8
2026-11-01,32.83433481269516,130.02409751074833,16.7
2026-11-02,32.83433481269516,130.02409751074833,16.5
2026-11-03,32.83433481269516,130.02409751074833,16.4
2026-11-04,32.83433481269516,130.02409751074833,16.3
2026-11-05,32.83433481269516,130.02409751074833,16.2
2026-11-06,32.83433481269516,130.02409751074833,16.1
2026-11-07,32.83433481269516,130.02409751074833,16
2026-11-08,32.83433481269516,130.02409751074833,15.8
2026-11-09,32.83433481269516,130.02409751074833,15.7
2026-11-10,32.83433481269516,130.02409751074833,15.5
2026-11-11,32.83433481269516,130.02409751074833,15.3
2026-11-12,32.83433481269516,130.02409751074833,15.1
2026-11-13,32.83433481269516,130.02409751074833,14.8
2026-11-14,32.83433481269516,130.02409751074833,14.6
2026-11-15,32.83433481269516,130.02409751074833,14.3
2026-11-16,32.83433481269516,130.02409751074833,14.1
2026-11-17,32.83433481269516,130.02409751074833,13.8
2026-11-18,32.83433481269516,130.02409751074833,13.5
2026-11-19,32.83433481269516,130.02409751074833,13.3
2026-11-20,32.83433481269516,130.02409751074833,13.1
2026-11-21,32.83433481269516,130.02409751074833,13
2026-11-22,32.83433481269516,130.02409751074833,12.8
2026-11-23,32.83433481269516,130.02409751074833,12.6
2026-11-24,32.83433481269516,130.02409751074833,12.4
2026-11-25,32.83433481269516,130.02409751074833,12.3
2026-11-26,32.83433481269516,130.02409751074833,12.2
2026-11-27,32.83433481269516,130.02409751074833,12
2026-11-28,32.83433481269516,130.02409751074833,11.9
2026-11-29,32.83433481269516,130.02409751074833,11.7
2026-11-30,32.83433481269516,130.02409751074833,11.5
2026-12-01,32.83433481269516,130.02409751074833,11.3
2026-12-02,32.83433481269516,130.02409751074833,11.1
2026-12-03,32.83433481269516,130.02409751074833,10.9
2026-12-04,32.83433481269516,130.02409751074833,10.6
2026-12-05,32.83433481269516,130.02409751074833,10.4
2026-12-06,32.83433481269516,130.02409751074833,10.2
2026-12-07,32.83433481269516,130.02409751074833,10
2026-12-08,32.83433481269516,130.02409751074833,9.8
2026-12-09,32.83433481269516,130.02409751074833,9.6
2026-12-10,32.83433481269516,130.02409751074833,9.4
2026-12-11,32.83433481269516,130.02409751074833,9.3
2026-12-12,32.83433481269516,130.02409751074833,9.1
2026-12-13,32.83433481269516,130.02409751074833,9
2026-12-14,32.83433481269516,130.02409751074833,8.9
2026-12-15,32.83433481269516,130.02409751074833,8.8
2026-12-16,32.83433481269516,130.02409751074833,8.7
2026-12-17,32.83433481269516,130.02409751074833,8.6
2026-12-18,32.83433481269516,130.02409751074833,8.5
2026-12-19,32.83433481269516,130.02409751074833,8.5
2026-12-20,32.83433481269516,130.02409751074833,8.4
2026-12-21,32.83433481269516,130.02409751074833,8.3
2026-12-22,32.83433481269516,130.02409751074833,8.2
2026-12-23,32.83433481269516,130.02409751074833,8.2
2026-12-24,32.83433481269516,130.02409751074833,8.1
2026-12-25,32.83433481269516,130.02409751074833,8
2026-12-26,32.83433481269516,130.02409751074833,7.9
2026-12-27,32.83433481269516,130.02409751074833,7.8
2026-12-28,32.83433481269516,130.02409751074833,7.7
2026-12-29,32.83433481269516,130.02409751074833,7.6
2026-12-30,32.83433481269516,130.02409751074833,7.5
2026-12-31,32.83433481269516,130.02409751074833,7.4
